NEQ048_size9.smt2,128,16.65669274330139
_nested9.i_5_6_6.bpl_7.smt2,128,19.38754653930664
OpposedDisjuncts.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,128,20.128617525100708
opt1217--17.smt2,128,16.832746028900146
_overflow1.i_3_8_2.bpl_11.smt2,128,17.535240173339844
PEQ013_size8.smt2,128,16.45509147644043
PEQ014_size11.smt2,128,16.2812397480011
PEQ016_size7.smt2,128,16.213316917419434
PEQ018_size7.smt2,128,16.402316570281982
pk1-11.smt2,128,16.558111667633057
pk1-20.smt2,128,16.660741329193115
pp08a-7349.smt2,128,17.116488218307495
pp08a-7350.smt2,128,16.787262439727783
_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,128,19.872074365615845
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,128,26.953481197357178
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,128,34.454530477523804
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,55,45.516231298446655
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate.smt2,128,32.03180909156799
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,62,45.93461012840271
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,14,45.83835768699646
sc-40.base.cvc.smt2,128,17.912052631378174
SEQ026_size7.smt2,128,16.347052097320557
SEQ038_size8.smt2,128,16.559201955795288
_simple1.i_3_6_2.bpl_11.smt2,128,17.840897798538208
_simple4.i_3_4_2.bpl_11.smt2,128,17.866075038909912
simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,86,45.875924825668335
simple-scaled100.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,19,46.03846383094788
simple-scaled100.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,9,45.84634900093079
simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,89,45.862733364105225
simple-scaled200.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,9,45.953442335128784
simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,10,45.93199992179871
simple-scaled250.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,2,52.3412504196167
simple_startup_14nodes.abstract.induct.smt2,128,18.29858994483948
simple_startup_15nodes.abstract.induct.smt2,128,21.40721297264099
smtcomp_100.smt2,128,25.890979528427124
smtcomp_102.smt2,128,16.88411259651184
smtcomp_103.smt2,128,18.86694312095642
smtcomp_104.smt2,128,20.07120418548584
smtcomp_254.smt2,128,16.863900423049927
smtcomp_255.smt2,128,16.942583322525024
smtcomp_256.smt2,128,16.8843994140625
smtcomp_257.smt2,23,47.399418592453
smtcomp_263.smt2,128,16.52190589904785
smtcomp_264.smt2,128,16.522231101989746
smtcomp_265.smt2,128,16.460410833358765
smtcomp_266.smt2,128,16.573069095611572
smtcomp_267.smt2,128,17.223039388656616
smtcomp_269.smt2,128,17.025266647338867
smtcomp_270.smt2,128,22.910894870758057
smtcomp_271.smt2,128,17.507999658584595
smtcomp_272.smt2,128,16.734293222427368
smtcomp_273.smt2,128,17.657307863235474
smtcomp_274.smt2,128,16.966054677963257
smtcomp_275.smt2,128,17.08061170578003
smtcomp_276.smt2,128,17.587276697158813
smtcomp_277.smt2,128,17.434983015060425
smtcomp_278.smt2,128,21.57533812522888
smtcomp_279.smt2,128,23.613543272018436
smtcomp_280.smt2,128,24.27174401283264
smtcomp_281.smt2,128,24.954500198364254
smtcomp_282.smt2,128,25.19026231765747
smtcomp_283.smt2,128,26.109672784805294
smtcomp_284.smt2,128,32.7555456161499
smtcomp_288.smt2,128,16.123596906661987
smtcomp_289.smt2,101,45.92757439613342
smtcomp_290.smt2,128,29.91280221939087
smtcomp_291.smt2,128,21.50718140602112
smtcomp_292.smt2,128,18.125199794769287
smtcomp_297.smt2,128,18.42681312561035
smtcomp_298.smt2,128,19.8978910446167
smtcomp_299.smt2,128,27.04874563217163
smtcomp_300.smt2,9,46.1442666053772
smtcomp_301.smt2,128,25.773196697235107
smtcomp_302.smt2,128,26.59703516960144
smtcomp_306.smt2,128,20.22609663009644
