smtcomp_51.smt2,False,True,timeout,1260.2195661067965
smtcomp_52.smt2,False,True,timeout,1260.3691585063934
smtcomp_53.smt2,False,True,timeout,1260.3595986366272
smtcomp_67.smt2,False,True,timeout,1261.0667214393616
smtcomp_69.smt2,False,True,timeout,1260.9441647529602
smtcomp_85.smt2,False,True,timeout,1260.4270310401917
smtcomp_98.smt2,False,True,timeout,1260.484884262085
smtcomp_103.smt2,False,True,timeout,1260.2289457321167
smtcomp_104.smt2,False,True,timeout,1260.2944424152374
smtcomp_257.smt2,False,True,timeout,1261.0879735946655
smtcomp_279.smt2,False,True,timeout,1260.251254081726
smtcomp_280.smt2,False,True,timeout,1260.2336206436155
smtcomp_281.smt2,False,True,timeout,1260.2893571853638
smtcomp_282.smt2,False,True,timeout,1260.3095498085022
smtcomp_283.smt2,False,True,timeout,1260.2216536998749
smtcomp_284.smt2,False,True,timeout,1260.312557697296
smtcomp_288.smt2,False,True,timeout,1260.3256516456604
smtcomp_298.smt2,False,True,timeout,1260.4103286266327
smtcomp_299.smt2,False,True,timeout,1260.7117731571198
smtcomp_300.smt2,False,True,timeout,1261.1591382026672
smtcomp_307.smt2,False,True,timeout,1260.233704805374
smtcomp_308.smt2,False,True,timeout,1260.2534952163696
0084-labyrinth-17-0.smt2,False,True,timeout,1267.558260679245
0110-labyrinth-16-0.smt2,False,True,timeout,1265.0921692848206
0150-labyrinth-16-0.smt2,False,True,timeout,1265.1082162857056
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.7821507453918
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.093107700348
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,False,True,timeout,1261.573788166046
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.426873922348
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.415555715561
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.958916902542
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.6404395103457
