smtcomp_50.smt2,False,True,timeout,1260.2871713638306
smtcomp_51.smt2,False,True,timeout,1260.3601069450378
smtcomp_52.smt2,False,True,timeout,1260.3732197284698
smtcomp_53.smt2,False,True,timeout,1260.376707315445
smtcomp_67.smt2,False,True,timeout,1260.9531626701355
smtcomp_69.smt2,False,True,timeout,1261.0026886463163
smtcomp_75.smt2,False,True,timeout,1260.258160829544
smtcomp_76.smt2,False,True,timeout,1260.324354171753
smtcomp_77.smt2,False,True,timeout,1260.340092420578
smtcomp_82.smt2,False,True,timeout,1260.3508834838867
smtcomp_83.smt2,False,True,timeout,1260.4044044017792
smtcomp_84.smt2,False,True,timeout,1260.3785781860352
smtcomp_85.smt2,False,True,timeout,1260.501995563507
smtcomp_98.smt2,False,True,timeout,1260.4895343780518
smtcomp_103.smt2,False,True,timeout,1260.2318651676178
smtcomp_104.smt2,False,True,timeout,1260.217037677765
smtcomp_255.smt2,False,True,timeout,1260.2959034442902
smtcomp_256.smt2,False,True,timeout,1260.5922329425812
smtcomp_257.smt2,False,True,timeout,1261.461769104004
smtcomp_278.smt2,False,True,timeout,1260.1584804058075
smtcomp_279.smt2,False,True,timeout,1260.230860710144
smtcomp_280.smt2,False,True,timeout,1260.2537233829498
smtcomp_281.smt2,False,True,timeout,1260.3894846439362
smtcomp_282.smt2,False,True,timeout,1260.211407661438
smtcomp_283.smt2,False,True,timeout,1260.292237997055
smtcomp_284.smt2,False,True,timeout,1260.3016600608826
smtcomp_288.smt2,False,True,timeout,1260.2148094177246
smtcomp_289.smt2,False,True,timeout,1260.4318964481354
smtcomp_298.smt2,False,True,timeout,1260.3993809223175
smtcomp_299.smt2,False,True,timeout,1260.5290489196775
smtcomp_300.smt2,False,True,timeout,1261.067029953003
smtcomp_307.smt2,False,True,timeout,1260.2920379638672
smtcomp_308.smt2,False,True,timeout,1260.4605510234833
0084-labyrinth-17-0.smt2,False,True,timeout,1267.540470123291
0110-labyrinth-16-0.smt2,False,True,timeout,1265.0827481746674
0150-labyrinth-16-0.smt2,False,True,timeout,1265.073163509369
brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,False,True,timeout,1261.132891178131
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.696564912796
brp_withassume.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.109736204147
brp_withassume.t2.c_Iteration8_Loop_3-pieceTemplate.smt2,False,True,timeout,1261.4348678588867
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.259066581726
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.3957674503326
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.5303146839142
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.606546640396
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1260.8008093833923
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1261.2026507854462
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,False,True,timeout,1260.7317905426023
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,False,True,timeout,1261.104921579361
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.7421824932098
hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.0489950180054
hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,False,True,timeout,1261.5844855308533
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.8818402290344
hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.1644344329834
sas2.t2.c_Iteration5_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.6465067863464
sas2.t2.c_Iteration5_Lasso_7-phaseTemplate.smt2,False,True,timeout,1260.6299359798431
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.9527871608734
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,False,True,timeout,1260.961983680725
sumit.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,False,True,timeout,1260.786580324173
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.574851512909
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.3513333797457
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1261.742579460144
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.6512660980225
LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.6232600212095
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.494262933731
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,False,True,timeout,1261.4055342674255
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.2897074222565
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,False,True,timeout,1261.7239603996277
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,False,True,timeout,1261.8862025737762
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,False,True,timeout,1261.56152677536
aviad_true-termination.c_Iteration1_Loop_7-nestedTemplate.smt2,False,True,timeout,1261.8222880363464
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.571840763092
SyntaxSupportDivision1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.7183620929718
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,False,True,timeout,1260.928476810455
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.9560120105743
