smtcomp_52.smt2,False,True,timeout,1260.2888894081116
smtcomp_53.smt2,False,True,timeout,1260.3154141902924
smtcomp_67.smt2,False,True,timeout,1260.746248960495
smtcomp_69.smt2,False,True,timeout,1261.072879076004
smtcomp_103.smt2,False,True,timeout,1260.2077078819275
smtcomp_104.smt2,False,True,timeout,1260.3989391326904
smtcomp_257.smt2,False,True,timeout,1260.9720809459686
smtcomp_279.smt2,False,True,timeout,1260.2287378311155
smtcomp_280.smt2,False,True,timeout,1260.2404119968414
smtcomp_281.smt2,False,True,timeout,1260.4937443733215
smtcomp_282.smt2,False,True,timeout,1260.218267202377
smtcomp_283.smt2,False,True,timeout,1260.2204048633575
smtcomp_284.smt2,False,True,timeout,1260.244214773178
smtcomp_288.smt2,False,True,timeout,1260.2147614955902
smtcomp_307.smt2,False,True,timeout,1260.210501909256
smtcomp_308.smt2,False,True,timeout,1260.254718542099
0084-labyrinth-17-0.smt2,False,True,timeout,1266.439770936966
0110-labyrinth-16-0.smt2,False,True,timeout,1264.310167312622
0150-labyrinth-16-0.smt2,False,True,timeout,1264.3463833332062
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.1272776126862
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.75839138031
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.5031554698944
hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.5381960868835
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.1167669296265
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.0409257411957
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1261.5445110797882
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.3876886367798
yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.5628833770752
