smtcomp_52.smt2,False,True,timeout,1260.3371844291687
smtcomp_53.smt2,False,True,timeout,1260.384997844696
smtcomp_67.smt2,False,True,timeout,1261.0990498065948
smtcomp_69.smt2,False,True,timeout,1261.116035938263
smtcomp_103.smt2,False,True,timeout,1260.1759390830994
smtcomp_104.smt2,False,True,timeout,1260.419482946396
smtcomp_257.smt2,False,True,timeout,1261.166976928711
smtcomp_284.smt2,False,True,timeout,1260.2623438835144
smtcomp_288.smt2,False,True,timeout,1260.2437517642977
smtcomp_298.smt2,False,True,timeout,1260.4020612239838
smtcomp_299.smt2,False,True,timeout,1260.5609204769137
smtcomp_300.smt2,False,True,timeout,1260.983873605728
smtcomp_307.smt2,False,True,timeout,1260.2301919460297
smtcomp_308.smt2,False,True,timeout,1260.233107805252
0084-labyrinth-17-0.smt2,False,True,timeout,1267.5361897945404
0110-labyrinth-16-0.smt2,False,True,timeout,1265.2546317577362
0150-labyrinth-16-0.smt2,False,True,timeout,1265.2317814826963
brp_withassume.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.780177116394
brp_withassume.t2.c_Iteration8_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.2705173492432
brp_withassume.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,False,True,timeout,1261.3238105773926
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.6012477874756
disj_nightmare.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.6066918373108
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1261.1586339473724
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.7743039131165
sas2.t2.c_Iteration7_Loop_4-pieceTemplate.smt2,False,True,timeout,1261.0422008037567
sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2,False,True,timeout,1260.9881105422974
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.5910139083862
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.1431045532229
GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1261.8049471378326
KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,False,True,timeout,1261.605698108673
TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1262.3335020542145
aviad_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,False,True,timeout,1261.6815083026886
aviad_true-termination.c_Iteration1_Loop_4-lexTemplate.smt2,False,True,timeout,1261.9140911102295
aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,False,True,timeout,1261.5715198516846
GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,False,True,timeout,1260.5793163776398
bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,False,True,timeout,1260.74742269516
bound-scaled600.bpl_Iteration1_Loop_4-pieceTemplate.smt2,False,True,timeout,1260.974927663803
